step,seed1,seed2,seed3,seed4,seed5
233000,0.53,0.25,0.28,0.31,0.36
234000,0.45,0.28,0.3,0.34,0.37
235000,0.48,0.29,0.25,0.35,0.35
236000,0.47,0.38,0.27,0.34,0.29
237000,0.49,0.37,0.31,0.33,0.31
238000,0.55,0.43,0.33,0.32,0.34
239000,0.48,0.46,0.3,0.32,0.34
240000,0.48,0.5,0.26,0.29,0.4
241000,0.45,0.47,0.25,0.33,0.46
242000,0.39,0.46,0.28,0.34,0.48
243000,0.42,0.49,0.28,0.4,0.47
244000,0.47,0.44,0.22,0.38,0.5
245000,0.42,0.48,0.24,0.41,0.51
246000,0.43,0.44,0.26,0.41,0.56
247000,0.4,0.45,0.31,0.36,0.59
248000,0.52,0.49,0.35,0.34,0.64
249000,0.61,0.47,0.33,0.31,0.59
250000,0.61,0.53,0.32,0.25,0.56
251000,0.54,0.51,0.35,0.28,0.55
252000,0.58,0.48,0.4,0.28,0.59
253000,0.59,0.53,0.35,0.32,0.64
254000,0.59,0.53,0.29,0.38,0.66
255000,0.59,0.49,0.26,0.4,0.63
256000,0.56,0.49,0.21,0.4,0.57
257000,0.52,0.52,0.29,0.43,0.52
258000,0.46,0.46,0.31,0.43,0.55
259000,0.43,0.47,0.33,0.39,0.57
260000,0.49,0.46,0.34,0.34,0.58
261000,0.42,0.55,0.35,0.29,0.56
262000,0.41,0.51,0.36,0.27,0.48
263000,0.46,0.52,0.37,0.31,0.46
264000,0.52,0.59,0.31,0.33,0.49
265000,0.53,0.54,0.3,0.33,0.49
266000,0.51,0.52,0.26,0.34,0.49
267000,0.58,0.58,0.26,0.35,0.46
268000,0.64,0.56,0.31,0.37,0.36
269000,0.55,0.49,0.31,0.37,0.38
270000,0.61,0.44,0.27,0.31,0.38
271000,0.56,0.41,0.27,0.27,0.39
272000,0.5,0.34,0.27,0.3,0.39
273000,0.47,0.35,0.3,0.27,0.4
274000,0.37,0.34,0.3,0.24,0.43
275000,0.27,0.42,0.22,0.22,0.45
276000,0.3,0.44,0.23,0.21,0.49
277000,0.34,0.4,0.2,0.24,0.46
278000,0.33,0.41,0.22,0.29,0.46
279000,0.34,0.43,0.21,0.28,0.49
280000,0.36,0.44,0.22,0.34,0.49
281000,0.33,0.49,0.2,0.37,0.47
282000,0.37,0.36,0.2,0.36,0.44
283000,0.44,0.37,0.19,0.38,0.49
284000,0.45,0.39,0.21,0.38,0.41
285000,0.44,0.44,0.2,0.39,0.42
286000,0.39,0.46,0.19,0.31,0.42
287000,0.37,0.5,0.21,0.33,0.44
288000,0.37,0.42,0.19,0.31,0.5
289000,0.34,0.37,0.23,0.35,0.52
290000,0.36,0.4,0.29,0.39,0.49
291000,0.36,0.36,0.36,0.4,0.48
292000,0.43,0.31,0.38,0.42,0.53
293000,0.44,0.37,0.41,0.51,0.5
294000,0.48,0.37,0.45,0.53,0.55
295000,0.51,0.31,0.44,0.55,0.55
296000,0.56,0.34,0.43,0.55,0.54
297000,0.56,0.34,0.4,0.55,0.56
298000,0.62,0.41,0.36,0.57,0.47
299000,0.55,0.45,0.32,0.53,0.5
300000,0.51,0.47,0.31,0.48,0.48
301000,0.47,0.48,0.33,0.47,0.43
302000,0.48,0.47,0.31,0.5,0.48
303000,0.43,0.46,0.36,0.42,0.36
304000,0.37,0.44,0.37,0.33,0.34
305000,0.39,0.41,0.48,0.34,0.42
306000,0.36,0.4,0.45,0.32,0.44
307000,0.37,0.34,0.47,0.26,0.41
308000,0.41,0.33,0.48,0.27,0.47
309000,0.39,0.35,0.46,0.3,0.38
310000,0.4,0.41,0.39,0.32,0.43
311000,0.47,0.38,0.39,0.29,0.47
312000,0.45,0.31,0.32,0.31,0.48
313000,0.39,0.37,0.28,0.32,0.43
314000,0.4,0.41,0.3,0.33,0.46
315000,0.41,0.42,0.31,0.38,0.52
316000,0.41,0.4,0.31,0.41,0.47
317000,0.43,0.35,0.29,0.38,0.52
318000,0.48,0.34,0.27,0.34,0.56
319000,0.48,0.38,0.26,0.35,0.57
320000,0.45,0.43,0.28,0.39,0.55
321000,0.45,0.43,0.29,0.42,0.51
322000,0.48,0.42,0.27,0.48,0.44
323000,0.51,0.42,0.27,0.54,0.47
324000,0.45,0.48,0.28,0.53,0.47
325000,0.41,0.46,0.33,0.55,0.51
326000,0.35,0.43,0.35,0.51,0.5
327000,0.31,0.47,0.34,0.54,0.47
328000,0.35,0.48,0.36,0.59,0.47
329000,0.37,0.43,0.28,0.63,0.49
330000,0.38,0.41,0.31,0.57,0.48
331000,0.42,0.43,0.33,0.52,0.5
332000,0.48,0.48,0.37,0.52,0.46
333000,0.49,0.4,0.41,0.47,0.47
334000,0.48,0.46,0.39,0.48,0.48
335000,0.54,0.47,0.42,0.5,0.48
336000,0.56,0.45,0.48,0.54,0.48
337000,0.43,0.51,0.51,0.53,0.51
338000,0.35,0.53,0.5,0.56,0.51
339000,0.27,0.5,0.51,0.57,0.5
340000,0.18,0.4,0.52,0.55,0.49
341000,0.22,0.4,0.54,0.51,0.54
342000,0.21,0.43,0.5,0.48,0.56
343000,0.24,0.44,0.5,0.51,0.54
344000,0.32,0.42,0.5,0.52,0.53
345000,0.38,0.49,0.46,0.52,0.56
346000,0.44,0.45,0.45,0.56,0.59
347000,0.47,0.45,0.47,0.54,0.55
348000,0.51,0.49,0.52,0.52,0.59
349000,0.51,0.52,0.56,0.49,0.64
350000,0.55,0.57,0.58,0.43,0.64
351000,0.53,0.48,0.58,0.46,0.68
352000,0.59,0.51,0.56,0.43,0.64
353000,0.5,0.52,0.55,0.34,0.69
354000,0.52,0.54,0.57,0.24,0.65
355000,0.45,0.5,0.6,0.26,0.6
356000,0.41,0.45,0.56,0.26,0.54
357000,0.45,0.47,0.59,0.27,0.49
358000,0.45,0.48,0.55,0.25,0.28
359000,0.49,0.44,0.58,0.23,0.28
360000,0.54,0.48,0.6,0.25,0.2
361000,0.64,0.4,0.67,0.3,0.23
362000,0.57,0.4,0.61,0.32,0.22
363000,0.55,0.45,0.67,0.32,0.22
364000,0.48,0.45,0.69,0.33,0.27
365000,0.44,0.48,0.76,0.31,0.33
366000,0.42,0.48,0.71,0.34,0.4
367000,0.38,0.48,0.66,0.33,0.42
368000,0.35,0.47,0.68,0.33,0.44
369000,0.23,0.45,0.62,0.37,0.48
370000,0.23,0.45,0.66,0.37,0.4
371000,0.3,0.51,0.63,0.32,0.45
372000,0.37,0.55,0.61,0.32,0.47
373000,0.4,0.59,0.57,0.29,0.46
374000,0.42,0.49,0.5,0.32,0.51
375000,0.43,0.47,0.45,0.34,0.37
376000,0.43,0.54,0.42,0.32,0.37
377000,0.5,0.55,0.46,0.26,0.39
378000,0.52,0.58,0.4,0.23,0.38
379000,0.57,0.62,0.4,0.19,0.41
380000,0.58,0.6,0.44,0.2,0.41
381000,0.58,0.57,0.39,0.19,0.46
382000,0.58,0.63,0.39,0.21,0.43
383000,0.5,0.57,0.42,0.24,0.48
384000,0.51,0.57,0.5,0.22,0.48
385000,0.52,0.55,0.54,0.19,0.5
386000,0.52,0.49,0.56,0.2,0.58
387000,0.55,0.43,0.55,0.19,0.57
388000,0.62,0.35,0.58,0.2,0.52
389000,0.55,0.34,0.57,0.25,0.58
390000,0.57,0.31,0.58,0.29,0.55
391000,0.54,0.31,0.56,0.29,0.54
392000,0.55,0.25,0.55,0.31,0.54
393000,0.57,0.2,0.53,0.29,0.66
394000,0.6,0.21,0.46,0.33,0.62
395000,0.6,0.26,0.54,0.32,0.59
396000,0.6,0.27,0.45,0.35,0.58
397000,0.66,0.28,0.49,0.35,0.56
398000,0.69,0.3,0.52,0.38,0.51
399000,0.66,0.29,0.56,0.37,0.53
400000,0.63,0.3,0.53,0.41,0.58
401000,0.66,0.33,0.54,0.38,0.59
402000,0.66,0.35,0.56,0.39,0.64
403000,0.66,0.35,0.56,0.37,0.67
404000,0.68,0.35,0.55,0.4,0.7
405000,0.61,0.39,0.59,0.41,0.58
406000,0.65,0.36,0.56,0.43,0.64
407000,0.65,0.37,0.46,0.44,0.66
408000,0.72,0.39,0.51,0.41,0.65
409000,0.71,0.31,0.52,0.4,0.64
410000,0.62,0.28,0.48,0.32,0.67
411000,0.67,0.28,0.4,0.26,0.69
412000,0.72,0.28,0.46,0.22,0.64
413000,0.69,0.3,0.48,0.11,0.67
414000,0.75,0.26,0.49,0.1,0.63
415000,0.77,0.28,0.51,0.11,0.57
416000,0.76,0.25,0.49,0.14,0.59
417000,0.81,0.24,0.51,0.18,0.58
418000,0.79,0.24,0.53,0.21,0.53
419000,0.77,0.19,0.56,0.22,0.58
420000,0.71,0.23,0.54,0.24,0.6
421000,0.77,0.25,0.53,0.27,0.62
422000,0.74,0.23,0.55,0.27,0.66
423000,0.75,0.28,0.6,0.27,0.66
424000,0.76,0.29,0.54,0.29,0.65
