step,seed1,seed2,seed3,seed4,seed5
320000,0.52,0.6,0.78,0.61,0.72
321000,0.51,0.6,0.77,0.58,0.61
322000,0.52,0.55,0.79,0.59,0.63
323000,0.59,0.58,0.77,0.57,0.65
324000,0.64,0.56,0.66,0.52,0.67
325000,0.65,0.57,0.72,0.49,0.69
326000,0.72,0.56,0.76,0.49,0.73
327000,0.72,0.57,0.81,0.51,0.7
328000,0.72,0.54,0.86,0.6,0.66
329000,0.68,0.54,0.79,0.61,0.55
330000,0.61,0.49,0.84,0.65,0.6
331000,0.58,0.49,0.79,0.63,0.59
332000,0.65,0.5,0.73,0.65,0.61
333000,0.67,0.49,0.73,0.66,0.66
334000,0.68,0.52,0.71,0.63,0.64
335000,0.79,0.55,0.75,0.67,0.58
336000,0.79,0.53,0.77,0.69,0.57
337000,0.7,0.49,0.65,0.64,0.54
338000,0.73,0.53,0.66,0.66,0.62
339000,0.71,0.57,0.66,0.6,0.68
340000,0.71,0.59,0.69,0.58,0.68
341000,0.71,0.59,0.67,0.55,0.73
342000,0.72,0.59,0.66,0.53,0.81
343000,0.8,0.59,0.62,0.58,0.85
344000,0.73,0.53,0.67,0.6,0.9
345000,0.69,0.53,0.68,0.58,0.89
346000,0.69,0.54,0.63,0.55,0.93
347000,0.59,0.53,0.66,0.56,0.97
348000,0.59,0.52,0.67,0.57,1.01
349000,0.59,0.44,0.74,0.55,0.95
350000,0.63,0.43,0.77,0.6,0.98
351000,0.66,0.45,0.73,0.64,0.97
352000,0.68,0.46,0.75,0.62,0.88
353000,0.69,0.48,0.69,0.63,0.86
354000,0.64,0.5,0.7,0.62,0.73
355000,0.64,0.56,0.7,0.56,0.77
356000,0.66,0.54,0.74,0.58,0.73
357000,0.64,0.54,0.76,0.58,0.74
358000,0.68,0.53,0.75,0.6,0.7
359000,0.68,0.55,0.75,0.59,0.67
360000,0.7,0.59,0.72,0.6,0.72
361000,0.75,0.6,0.7,0.62,0.76
362000,0.71,0.59,0.69,0.58,0.69
363000,0.73,0.61,0.67,0.57,0.73
364000,0.72,0.62,0.72,0.59,0.75
365000,0.76,0.64,0.76,0.59,0.76
366000,0.73,0.62,0.76,0.63,0.75
367000,0.72,0.59,0.81,0.7,0.73
368000,0.7,0.59,0.82,0.67,0.76
369000,0.7,0.6,0.77,0.66,0.77
370000,0.75,0.62,0.71,0.67,0.78
371000,0.74,0.65,0.71,0.7,0.79
372000,0.72,0.64,0.67,0.71,0.81
373000,0.69,0.62,0.66,0.67,0.82
374000,0.61,0.63,0.66,0.62,0.83
375000,0.61,0.51,0.68,0.63,0.85
376000,0.55,0.52,0.68,0.64,0.83
377000,0.62,0.51,0.62,0.61,0.79
378000,0.62,0.5,0.61,0.54,0.75
379000,0.65,0.54,0.64,0.52,0.78
380000,0.67,0.56,0.6,0.55,0.85
381000,0.6,0.55,0.59,0.6,0.82
382000,0.68,0.49,0.64,0.56,0.82
383000,0.7,0.48,0.67,0.53,0.77
384000,0.7,0.52,0.68,0.5,0.8
385000,0.74,0.54,0.62,0.52,0.82
386000,0.81,0.56,0.63,0.53,0.84
387000,0.77,0.59,0.6,0.49,0.84
388000,0.79,0.59,0.55,0.5,0.88
389000,0.83,0.59,0.55,0.48,0.92
390000,0.84,0.61,0.54,0.48,0.94
391000,0.88,0.59,0.59,0.48,0.97
392000,0.83,0.63,0.6,0.53,0.97
393000,0.85,0.66,0.56,0.53,0.97
394000,0.84,0.68,0.61,0.48,1.03
395000,0.81,0.65,0.65,0.54,1.03
396000,0.8,0.59,0.61,0.57,1.02
397000,0.81,0.53,0.58,0.6,0.99
398000,0.78,0.57,0.56,0.64,0.92
399000,0.79,0.55,0.56,0.64,0.91
400000,0.82,0.57,0.57,0.66,0.92
401000,0.85,0.58,0.62,0.72,0.92
402000,0.82,0.58,0.64,0.72,0.88
403000,0.71,0.6,0.63,0.72,0.83
404000,0.72,0.61,0.58,0.75,0.86
405000,0.73,0.58,0.54,0.77,0.91
406000,0.73,0.57,0.56,0.69,1.0
407000,0.68,0.55,0.48,0.7,0.99
408000,0.57,0.61,0.49,0.71,0.93
409000,0.32,0.65,0.48,0.68,0.91
410000,0.27,0.62,0.52,0.62,0.89
411000,0.2,0.62,0.48,0.63,0.88
412000,0.18,0.62,0.51,0.65,0.93
413000,0.22,0.59,0.53,0.69,0.9
414000,0.29,0.55,0.47,0.65,0.84
415000,0.31,0.53,0.41,0.66,0.84
416000,0.33,0.46,0.45,0.64,0.89
417000,0.41,0.42,0.49,0.64,0.91
418000,0.45,0.39,0.5,0.62,0.87
419000,0.45,0.4,0.46,0.63,0.8
420000,0.53,0.35,0.46,0.64,0.66
421000,0.54,0.3,0.44,0.68,0.67
422000,0.6,0.28,0.48,0.67,0.68
423000,0.65,0.25,0.5,0.64,0.69
424000,0.64,0.21,0.49,0.65,0.65
425000,0.65,0.22,0.51,0.61,0.6
426000,0.59,0.2,0.54,0.53,0.59
427000,0.59,0.23,0.5,0.52,0.61
428000,0.56,0.26,0.54,0.49,0.62
429000,0.5,0.33,0.56,0.47,0.59
430000,0.49,0.34,0.57,0.47,0.57
431000,0.44,0.33,0.55,0.49,0.58
432000,0.45,0.37,0.6,0.52,0.61
433000,0.45,0.39,0.58,0.49,0.62
434000,0.49,0.37,0.63,0.47,0.65
435000,0.52,0.39,0.64,0.45,0.68
436000,0.6,0.41,0.64,0.46,0.69
437000,0.61,0.45,0.62,0.42,0.64
438000,0.62,0.47,0.65,0.42,0.62
439000,0.63,0.46,0.65,0.42,0.66
440000,0.64,0.5,0.65,0.47,0.7
441000,0.68,0.43,0.57,0.5,0.68
442000,0.65,0.39,0.56,0.51,0.72
443000,0.61,0.38,0.62,0.56,0.72
444000,0.67,0.34,0.62,0.55,0.77
445000,0.7,0.39,0.65,0.55,0.75
446000,0.69,0.39,0.68,0.54,0.78
447000,0.67,0.43,0.66,0.53,0.78
448000,0.67,0.43,0.65,0.58,0.79
449000,0.61,0.41,0.64,0.63,0.78
450000,0.55,0.39,0.61,0.68,0.76
451000,0.54,0.36,0.57,0.72,0.72
452000,0.57,0.35,0.59,0.73,0.74
453000,0.59,0.35,0.62,0.78,0.77
454000,0.58,0.41,0.62,0.82,0.78
455000,0.62,0.41,0.67,0.79,0.76
456000,0.6,0.44,0.71,0.78,0.73
457000,0.58,0.49,0.69,0.8,0.7
458000,0.57,0.53,0.67,0.76,0.69
459000,0.61,0.51,0.62,0.74,0.71
460000,0.58,0.51,0.6,0.76,0.68
461000,0.59,0.43,0.57,0.77,0.64
462000,0.62,0.45,0.59,0.79,0.66
463000,0.64,0.47,0.63,0.83,0.68
464000,0.66,0.49,0.66,0.7,0.65
465000,0.71,0.53,0.68,0.66,0.64
466000,0.73,0.56,0.68,0.61,0.63
467000,0.66,0.51,0.7,0.6,0.61
468000,0.69,0.49,0.74,0.55,0.61
469000,0.67,0.47,0.73,0.53,0.6
470000,0.58,0.48,0.64,0.59,0.54
471000,0.54,0.46,0.56,0.65,0.57
472000,0.52,0.44,0.56,0.64,0.58
473000,0.45,0.4,0.59,0.67,0.57
474000,0.38,0.39,0.63,0.68,0.62
475000,0.3,0.38,0.68,0.72,0.61
476000,0.25,0.42,0.68,0.68,0.6
477000,0.29,0.44,0.68,0.68,0.62
478000,0.32,0.41,0.64,0.66,0.61
479000,0.37,0.44,0.63,0.68,0.62
480000,0.37,0.47,0.64,0.74,0.61
481000,0.4,0.47,0.69,0.75,0.61
482000,0.47,0.43,0.71,0.79,0.63
483000,0.44,0.45,0.72,0.79,0.65
484000,0.45,0.49,0.65,0.78,0.65
485000,0.47,0.52,0.66,0.78,0.65
486000,0.48,0.54,0.66,0.75,0.63
487000,0.46,0.54,0.66,0.67,0.63
488000,0.45,0.52,0.64,0.63,0.59
489000,0.49,0.53,0.63,0.59,0.58
490000,0.5,0.52,0.63,0.61,0.56
491000,0.49,0.55,0.57,0.54,0.59
492000,0.49,0.52,0.54,0.55,0.6
493000,0.5,0.47,0.49,0.59,0.6
494000,0.46,0.44,0.41,0.58,0.63
495000,0.44,0.39,0.4,0.54,0.67
496000,0.47,0.34,0.38,0.52,0.68
497000,0.49,0.36,0.39,0.49,0.68
498000,0.5,0.38,0.33,0.5,0.65
499000,0.49,0.36,0.3,0.52,0.65
500000,0.52,0.34,0.24,0.48,0.67
501000,0.57,0.28,0.2,0.46,0.7
502000,0.58,0.23,0.22,0.48,0.66
503000,0.56,0.23,0.22,0.5,0.65
504000,0.54,0.2,0.21,0.48,0.65
505000,0.49,0.16,0.22,0.49,0.65
506000,0.49,0.16,0.2,0.5,0.63
507000,0.45,0.19,0.17,0.48,0.62
508000,0.46,0.2,0.18,0.48,0.58
509000,0.45,0.23,0.21,0.46,0.58
510000,0.48,0.25,0.22,0.43,0.6
511000,0.47,0.27,0.26,0.36,0.57
512000,0.44,0.28,0.3,0.41,0.58
513000,0.41,0.3,0.35,0.43,0.59
514000,0.37,0.32,0.38,0.43,0.6
515000,0.35,0.33,0.43,0.4,0.63
516000,0.35,0.35,0.49,0.41,0.62
517000,0.29,0.36,0.51,0.42,0.63
518000,0.34,0.36,0.57,0.41,0.56
519000,0.37,0.36,0.58,0.38,0.58
520000,0.38,0.36,0.58,0.4,0.61
521000,0.38,0.38,0.59,0.39,0.56
522000,0.39,0.38,0.62,0.39,0.56
523000,0.36,0.37,0.65,0.43,0.61
524000,0.38,0.34,0.64,0.43,0.63
525000,0.36,0.37,0.63,0.46,0.64
526000,0.39,0.38,0.68,0.45,0.62
527000,0.38,0.4,0.67,0.47,0.63
528000,0.41,0.4,0.7,0.48,0.64
529000,0.41,0.4,0.73,0.49,0.64
530000,0.4,0.4,0.77,0.47,0.63
531000,0.41,0.41,0.76,0.45,0.61
532000,0.46,0.44,0.79,0.4,0.62
533000,0.48,0.47,0.75,0.39,0.63
534000,0.45,0.48,0.73,0.38,0.65
535000,0.45,0.55,0.69,0.4,0.64
536000,0.43,0.57,0.75,0.39,0.6
537000,0.46,0.62,0.74,0.37,0.62
538000,0.48,0.63,0.76,0.36,0.64
539000,0.48,0.64,0.75,0.37,0.63
540000,0.46,0.73,0.78,0.35,0.65
541000,0.43,0.75,0.76,0.37,0.69
542000,0.42,0.74,0.71,0.35,0.75
543000,0.46,0.71,0.66,0.33,0.71
544000,0.47,0.66,0.65,0.36,0.7
545000,0.5,0.63,0.64,0.38,0.67
546000,0.53,0.65,0.69,0.38,0.63
547000,0.56,0.61,0.69,0.37,0.6
548000,0.56,0.57,0.7,0.4,0.58
549000,0.52,0.59,0.77,0.43,0.57
550000,0.51,0.59,0.79,0.43,0.58
551000,0.5,0.62,0.81,0.45,0.56
552000,0.53,0.68,0.82,0.46,0.59
553000,0.56,0.66,0.83,0.41,0.63
554000,0.52,0.57,0.8,0.44,0.63
555000,0.51,0.58,0.79,0.45,0.59
556000,0.52,0.48,0.75,0.45,0.57
557000,0.51,0.44,0.74,0.45,0.58
558000,0.52,0.47,0.75,0.46,0.54
559000,0.51,0.48,0.8,0.46,0.51
560000,0.48,0.5,0.83,0.47,0.47
561000,0.44,0.51,0.86,0.48,0.44
562000,0.4,0.5,0.8,0.43,0.44
563000,0.39,0.5,0.75,0.42,0.45
564000,0.34,0.48,0.73,0.42,0.45
565000,0.33,0.45,0.74,0.4,0.48
566000,0.33,0.47,0.68,0.37,0.49
567000,0.34,0.47,0.69,0.36,0.5
568000,0.29,0.45,0.71,0.35,0.48
569000,0.28,0.39,0.66,0.39,0.44
570000,0.31,0.37,0.61,0.39,0.45
571000,0.35,0.37,0.63,0.37,0.45
572000,0.36,0.37,0.62,0.36,0.43
573000,0.37,0.38,0.62,0.36,0.41
574000,0.38,0.39,0.64,0.37,0.42
575000,0.41,0.39,0.63,0.32,0.42
576000,0.42,0.39,0.58,0.33,0.45
577000,0.47,0.39,0.57,0.34,0.44
578000,0.47,0.38,0.6,0.32,0.45
579000,0.49,0.42,0.63,0.36,0.47
580000,0.51,0.43,0.63,0.37,0.47
581000,0.51,0.45,0.61,0.37,0.52
582000,0.52,0.48,0.59,0.37,0.54
583000,0.55,0.48,0.6,0.37,0.56
584000,0.54,0.48,0.63,0.37,0.53
585000,0.52,0.49,0.59,0.37,0.51
586000,0.5,0.51,0.6,0.37,0.49
587000,0.5,0.58,0.64,0.37,0.48
588000,0.55,0.62,0.67,0.35,0.48
589000,0.56,0.63,0.69,0.34,0.54
590000,0.53,0.68,0.69,0.36,0.58
591000,0.5,0.71,0.7,0.36,0.59
592000,0.49,0.73,0.68,0.37,0.57
593000,0.48,0.75,0.61,0.4,0.57
594000,0.48,0.76,0.59,0.4,0.61
595000,0.5,0.73,0.54,0.39,0.59
596000,0.52,0.71,0.57,0.41,0.58
597000,0.49,0.76,0.57,0.46,0.58
598000,0.49,0.77,0.53,0.46,0.58
599000,0.52,0.73,0.55,0.44,0.59
600000,0.51,0.7,0.52,0.45,0.62
601000,0.45,0.71,0.51,0.42,0.64
602000,0.44,0.73,0.52,0.47,0.67
603000,0.44,0.7,0.47,0.48,0.7
604000,0.46,0.61,0.4,0.51,0.66
