step,seed1,seed2,seed3,seed4,seed5
603000,0.38,0.6,0.61,0.47,0.83
604000,0.37,0.56,0.61,0.47,0.87
605000,0.4,0.56,0.63,0.49,0.88
606000,0.4,0.56,0.62,0.5,0.85
607000,0.32,0.55,0.65,0.5,0.86
608000,0.32,0.55,0.65,0.49,0.85
609000,0.31,0.56,0.61,0.49,0.86
610000,0.33,0.57,0.63,0.49,0.82
611000,0.32,0.55,0.62,0.5,0.79
612000,0.35,0.57,0.61,0.5,0.78
613000,0.35,0.56,0.59,0.55,0.78
614000,0.35,0.59,0.63,0.58,0.72
615000,0.35,0.6,0.61,0.56,0.71
616000,0.36,0.57,0.6,0.59,0.74
617000,0.36,0.6,0.56,0.59,0.77
618000,0.36,0.6,0.56,0.6,0.79
619000,0.36,0.57,0.58,0.59,0.8
620000,0.37,0.53,0.64,0.64,0.78
621000,0.37,0.54,0.63,0.65,0.71
622000,0.37,0.55,0.61,0.64,0.72
623000,0.38,0.56,0.6,0.64,0.75
624000,0.36,0.57,0.59,0.66,0.71
625000,0.36,0.57,0.57,0.64,0.7
626000,0.37,0.57,0.57,0.65,0.69
627000,0.36,0.57,0.56,0.66,0.75
628000,0.36,0.57,0.54,0.62,0.76
629000,0.38,0.56,0.49,0.62,0.79
630000,0.4,0.55,0.49,0.65,0.79
631000,0.4,0.51,0.49,0.62,0.79
632000,0.36,0.53,0.48,0.67,0.78
633000,0.38,0.58,0.43,0.67,0.75
634000,0.37,0.61,0.44,0.65,0.74
635000,0.4,0.63,0.42,0.65,0.76
636000,0.4,0.65,0.43,0.61,0.74
637000,0.4,0.67,0.44,0.62,0.83
638000,0.4,0.69,0.44,0.63,0.85
639000,0.42,0.7,0.44,0.59,0.84
640000,0.45,0.68,0.44,0.57,0.86
641000,0.46,0.65,0.45,0.55,0.85
642000,0.46,0.63,0.47,0.58,0.84
643000,0.48,0.62,0.51,0.6,0.86
644000,0.48,0.59,0.53,0.58,0.81
645000,0.48,0.6,0.53,0.61,0.82
646000,0.42,0.64,0.56,0.65,0.81
647000,0.43,0.67,0.57,0.65,0.88
648000,0.45,0.68,0.59,0.66,0.9
649000,0.44,0.66,0.61,0.66,0.91
650000,0.49,0.64,0.65,0.65,0.95
651000,0.5,0.59,0.62,0.62,0.93
652000,0.52,0.59,0.64,0.58,0.99
653000,0.55,0.62,0.61,0.56,0.98
654000,0.56,0.58,0.64,0.52,0.95
655000,0.58,0.61,0.63,0.47,0.99
656000,0.6,0.61,0.62,0.49,0.94
657000,0.61,0.62,0.62,0.49,0.97
658000,0.63,0.61,0.61,0.51,0.97
659000,0.63,0.64,0.62,0.5,0.99
660000,0.68,0.67,0.64,0.48,1.0
661000,0.64,0.64,0.6,0.49,1.01
662000,0.67,0.62,0.6,0.44,1.07
663000,0.7,0.6,0.62,0.48,1.05
664000,0.68,0.57,0.57,0.5,0.97
665000,0.68,0.53,0.53,0.46,0.95
666000,0.65,0.52,0.49,0.43,0.95
667000,0.61,0.56,0.54,0.4,0.95
668000,0.55,0.54,0.56,0.36,0.94
669000,0.58,0.49,0.53,0.38,0.88
670000,0.56,0.45,0.52,0.39,0.86
671000,0.56,0.45,0.53,0.39,0.84
672000,0.54,0.47,0.56,0.39,0.88
673000,0.51,0.45,0.57,0.37,0.85
674000,0.56,0.45,0.58,0.38,0.86
675000,0.54,0.41,0.56,0.41,0.84
676000,0.51,0.45,0.56,0.43,0.84
677000,0.46,0.45,0.64,0.42,0.82
678000,0.46,0.49,0.63,0.39,0.83
679000,0.45,0.48,0.66,0.39,0.78
680000,0.46,0.53,0.68,0.42,0.8
681000,0.47,0.53,0.69,0.41,0.78
682000,0.45,0.56,0.7,0.41,0.83
683000,0.5,0.56,0.66,0.42,0.87
684000,0.48,0.57,0.65,0.44,0.85
685000,0.52,0.58,0.65,0.43,0.83
686000,0.52,0.59,0.68,0.45,0.8
687000,0.52,0.59,0.65,0.44,0.79
688000,0.52,0.57,0.65,0.46,0.79
689000,0.52,0.61,0.66,0.46,0.81
690000,0.54,0.59,0.65,0.46,0.81
691000,0.57,0.61,0.69,0.44,0.84
692000,0.56,0.62,0.66,0.42,0.83
693000,0.51,0.59,0.71,0.43,0.86
694000,0.46,0.59,0.63,0.43,0.85
695000,0.46,0.55,0.65,0.41,0.84
696000,0.5,0.54,0.67,0.41,0.86
697000,0.49,0.52,0.7,0.39,0.86
698000,0.52,0.52,0.7,0.41,0.83
699000,0.5,0.56,0.73,0.44,0.81
700000,0.5,0.55,0.77,0.47,0.83
701000,0.52,0.57,0.78,0.46,0.88
702000,0.43,0.56,0.75,0.44,0.91
703000,0.42,0.54,0.75,0.44,0.94
704000,0.43,0.57,0.72,0.46,0.89
705000,0.44,0.62,0.69,0.46,0.91
706000,0.4,0.62,0.68,0.46,0.91
707000,0.41,0.64,0.67,0.43,0.89
708000,0.43,0.64,0.64,0.43,0.88
709000,0.45,0.6,0.65,0.45,0.85
710000,0.46,0.61,0.68,0.43,0.86
711000,0.5,0.59,0.67,0.39,0.87
712000,0.5,0.62,0.68,0.41,0.89
713000,0.48,0.63,0.66,0.4,0.93
714000,0.44,0.64,0.66,0.38,0.96
715000,0.39,0.64,0.63,0.38,0.91
716000,0.4,0.57,0.64,0.35,0.92
717000,0.41,0.58,0.67,0.37,0.94
718000,0.41,0.57,0.68,0.39,0.93
719000,0.42,0.57,0.71,0.42,0.89
720000,0.42,0.56,0.7,0.42,0.96
721000,0.43,0.55,0.75,0.43,0.9
722000,0.43,0.55,0.73,0.42,0.92
723000,0.38,0.57,0.73,0.41,0.89
724000,0.39,0.57,0.72,0.42,0.91
725000,0.4,0.58,0.68,0.44,0.94
726000,0.4,0.63,0.7,0.44,0.9
727000,0.42,0.63,0.66,0.44,0.88
728000,0.41,0.58,0.63,0.43,0.83
729000,0.38,0.52,0.66,0.43,0.78
730000,0.34,0.53,0.65,0.43,0.79
731000,0.39,0.57,0.61,0.43,0.83
732000,0.39,0.55,0.56,0.42,0.77
733000,0.39,0.56,0.56,0.42,0.78
734000,0.39,0.57,0.56,0.42,0.79
735000,0.38,0.6,0.5,0.44,0.81
736000,0.38,0.55,0.48,0.44,0.79
737000,0.4,0.52,0.48,0.45,0.79
738000,0.41,0.47,0.45,0.47,0.8
739000,0.42,0.5,0.43,0.44,0.83
740000,0.45,0.46,0.44,0.42,0.85
741000,0.46,0.47,0.4,0.42,0.89
742000,0.43,0.48,0.4,0.45,0.86
743000,0.41,0.52,0.45,0.44,0.84
744000,0.44,0.54,0.43,0.45,0.84
745000,0.44,0.55,0.44,0.48,0.86
746000,0.44,0.53,0.47,0.46,0.85
747000,0.43,0.52,0.47,0.49,0.85
748000,0.42,0.52,0.48,0.48,0.9
749000,0.44,0.55,0.54,0.49,0.9
750000,0.45,0.57,0.59,0.48,0.89
751000,0.45,0.56,0.65,0.45,0.95
752000,0.47,0.55,0.69,0.46,0.9
753000,0.49,0.53,0.72,0.48,0.97
754000,0.45,0.54,0.7,0.45,0.97
755000,0.42,0.56,0.69,0.49,0.95
756000,0.42,0.58,0.69,0.46,0.94
757000,0.43,0.59,0.72,0.5,0.9
758000,0.46,0.55,0.74,0.5,0.92
759000,0.47,0.56,0.76,0.5,0.92
760000,0.51,0.51,0.73,0.49,0.88
761000,0.54,0.53,0.72,0.46,0.91
762000,0.54,0.52,0.68,0.49,0.88
763000,0.51,0.55,0.72,0.5,0.88
764000,0.59,0.55,0.7,0.55,0.85
765000,0.55,0.6,0.64,0.55,0.86
766000,0.54,0.62,0.6,0.57,0.86
767000,0.51,0.58,0.64,0.6,0.82
768000,0.55,0.59,0.68,0.62,0.79
769000,0.56,0.58,0.7,0.58,0.78
770000,0.56,0.6,0.73,0.57,0.75
771000,0.57,0.58,0.71,0.6,0.73
772000,0.52,0.56,0.67,0.62,0.74
773000,0.51,0.53,0.69,0.64,0.73
774000,0.5,0.53,0.69,0.64,0.74
775000,0.47,0.53,0.72,0.65,0.74
776000,0.48,0.53,0.73,0.63,0.77
777000,0.45,0.55,0.72,0.64,0.78
778000,0.46,0.58,0.76,0.62,0.81
779000,0.48,0.59,0.74,0.64,0.78
780000,0.49,0.58,0.75,0.62,0.79
781000,0.51,0.57,0.74,0.6,0.81
782000,0.52,0.51,0.75,0.59,0.79
783000,0.55,0.49,0.74,0.57,0.79
784000,0.57,0.48,0.69,0.52,0.75
785000,0.55,0.48,0.65,0.52,0.83
786000,0.55,0.5,0.71,0.59,0.78
787000,0.54,0.52,0.67,0.62,0.77
788000,0.57,0.49,0.68,0.64,0.75
789000,0.58,0.5,0.65,0.64,0.79
790000,0.6,0.54,0.7,0.61,0.83
791000,0.6,0.54,0.73,0.55,0.81
792000,0.61,0.55,0.74,0.57,0.77
793000,0.63,0.56,0.71,0.61,0.8
794000,0.63,0.53,0.67,0.58,0.86
795000,0.6,0.52,0.69,0.57,0.86
796000,0.61,0.51,0.68,0.55,0.85
797000,0.62,0.52,0.69,0.56,0.91
798000,0.55,0.51,0.71,0.59,0.92
799000,0.53,0.54,0.73,0.6,0.94
800000,0.55,0.57,0.69,0.59,0.91
801000,0.59,0.58,0.74,0.63,0.9
802000,0.58,0.57,0.74,0.58,0.87
803000,0.59,0.57,0.76,0.53,0.94
804000,0.58,0.58,0.77,0.56,0.92
805000,0.59,0.6,0.73,0.57,0.95
806000,0.51,0.6,0.67,0.57,0.93
807000,0.52,0.54,0.66,0.53,1.0
808000,0.53,0.57,0.68,0.52,1.02
809000,0.52,0.6,0.69,0.52,0.98
810000,0.51,0.56,0.67,0.54,0.98
811000,0.47,0.56,0.7,0.57,0.93
812000,0.44,0.58,0.72,0.55,0.98
813000,0.44,0.58,0.71,0.58,0.94
814000,0.38,0.58,0.72,0.57,0.91
815000,0.42,0.61,0.73,0.59,0.92
816000,0.38,0.58,0.75,0.58,0.96
817000,0.37,0.61,0.71,0.5,1.01
818000,0.4,0.63,0.7,0.53,0.99
819000,0.4,0.66,0.71,0.55,1.0
820000,0.44,0.7,0.7,0.56,0.96
821000,0.41,0.66,0.67,0.57,1.03
822000,0.41,0.63,0.66,0.55,1.01
823000,0.42,0.64,0.63,0.57,0.96
824000,0.46,0.6,0.65,0.58,0.93
825000,0.47,0.59,0.68,0.53,0.96
826000,0.51,0.62,0.66,0.51,0.97
827000,0.52,0.65,0.64,0.57,0.97
828000,0.49,0.67,0.59,0.6,0.99
829000,0.51,0.68,0.54,0.61,0.96
830000,0.56,0.68,0.54,0.65,1.01
831000,0.57,0.67,0.57,0.64,1.05
832000,0.63,0.65,0.61,0.64,1.04
833000,0.63,0.64,0.61,0.64,0.97
834000,0.61,0.58,0.59,0.65,0.98
835000,0.59,0.58,0.61,0.66,0.97
836000,0.56,0.56,0.58,0.67,0.99
837000,0.58,0.59,0.6,0.64,0.97
838000,0.57,0.59,0.65,0.65,0.95
839000,0.52,0.61,0.7,0.65,0.95
840000,0.51,0.64,0.75,0.68,0.93
841000,0.51,0.64,0.74,0.71,0.97
842000,0.51,0.62,0.71,0.72,0.97
843000,0.53,0.58,0.74,0.71,0.94
844000,0.53,0.58,0.75,0.68,0.88
845000,0.54,0.58,0.78,0.65,0.93
846000,0.54,0.58,0.84,0.64,0.93
847000,0.54,0.59,0.86,0.67,0.89
848000,0.55,0.6,0.81,0.66,0.94
849000,0.49,0.55,0.83,0.64,0.93
850000,0.46,0.57,0.84,0.63,0.92
851000,0.49,0.5,0.87,0.63,0.92
852000,0.48,0.54,0.87,0.63,0.99
853000,0.47,0.52,0.83,0.63,0.98
854000,0.46,0.53,0.8,0.61,1.04
855000,0.45,0.51,0.77,0.6,0.94
856000,0.47,0.5,0.77,0.6,0.92
857000,0.5,0.48,0.82,0.59,0.9
858000,0.48,0.51,0.83,0.59,0.95
859000,0.45,0.52,0.83,0.58,0.99
860000,0.41,0.52,0.81,0.59,0.94
861000,0.43,0.54,0.79,0.59,0.94
862000,0.39,0.53,0.8,0.61,0.93
863000,0.38,0.54,0.77,0.61,0.87
864000,0.34,0.54,0.79,0.57,0.9
865000,0.36,0.55,0.82,0.56,0.91
866000,0.38,0.56,0.81,0.56,0.94
867000,0.37,0.56,0.8,0.59,0.86
868000,0.38,0.6,0.8,0.58,0.92
869000,0.42,0.57,0.83,0.58,0.91
870000,0.43,0.56,0.84,0.56,0.96
871000,0.48,0.52,0.87,0.57,0.99
872000,0.5,0.57,0.87,0.56,1.06
873000,0.5,0.6,0.84,0.59,1.12
874000,0.5,0.62,0.81,0.54,1.11
875000,0.52,0.61,0.83,0.57,1.08
876000,0.55,0.56,0.81,0.59,1.1
877000,0.54,0.52,0.78,0.58,1.15
878000,0.54,0.5,0.8,0.57,1.17
879000,0.51,0.51,0.79,0.59,1.19
880000,0.47,0.49,0.79,0.58,1.24
881000,0.45,0.52,0.75,0.59,1.24
882000,0.39,0.52,0.75,0.59,1.22
883000,0.38,0.56,0.76,0.61,1.23
884000,0.35,0.55,0.76,0.59,1.28
885000,0.29,0.55,0.75,0.63,1.23
886000,0.28,0.58,0.73,0.61,1.2
887000,0.25,0.64,0.71,0.6,1.16
888000,0.22,0.66,0.7,0.63,1.09
889000,0.19,0.64,0.68,0.63,1.03
890000,0.19,0.62,0.67,0.67,1.04
891000,0.19,0.62,0.72,0.69,1.02
892000,0.18,0.62,0.71,0.73,1.02
893000,0.22,0.65,0.71,0.77,1.0
894000,0.23,0.66,0.62,0.81,1.03
895000,0.23,0.61,0.66,0.84,0.99
896000,0.29,0.64,0.66,0.82,0.98
897000,0.35,0.7,0.72,0.86,1.02
898000,0.36,0.71,0.65,0.87,0.99
899000,0.37,0.67,0.65,0.9,0.97
900000,0.39,0.65,0.69,0.86,0.98
901000,0.41,0.67,0.67,0.9,1.01
902000,0.42,0.61,0.65,0.89,1.03
903000,0.47,0.57,0.64,0.86,1.04
904000,0.45,0.51,0.62,0.88,1.08
905000,0.49,0.54,0.61,0.87,1.08
906000,0.51,0.54,0.61,0.81,1.06
907000,0.5,0.57,0.7,0.78,1.05
908000,0.48,0.59,0.64,0.75,1.08
909000,0.49,0.56,0.68,0.71,1.03
910000,0.45,0.6,0.66,0.74,1.04
911000,0.48,0.51,0.67,0.73,1.05
912000,0.51,0.57,0.7,0.73,1.06
913000,0.53,0.55,0.73,0.66,1.05
914000,0.57,0.58,0.76,0.62,1.04
915000,0.57,0.57,0.77,0.59,1.08
916000,0.59,0.6,0.81,0.54,1.08
917000,0.58,0.6,0.82,0.58,1.06
918000,0.6,0.62,0.83,0.56,1.12
919000,0.61,0.58,0.8,0.54,1.09
920000,0.57,0.56,0.81,0.58,1.02
921000,0.54,0.57,0.82,0.57,0.98
922000,0.5,0.53,0.8,0.65,0.97
923000,0.5,0.54,0.8,0.62,0.92
924000,0.5,0.61,0.84,0.6,0.91
925000,0.52,0.61,0.85,0.6,0.86
926000,0.48,0.57,0.87,0.57,0.88
927000,0.48,0.56,0.87,0.66,0.87
928000,0.44,0.57,0.79,0.67,0.87
929000,0.43,0.54,0.84,0.72,0.84
930000,0.4,0.56,0.8,0.75,0.87
931000,0.41,0.58,0.81,0.78,0.83
932000,0.39,0.6,0.79,0.77,0.91
933000,0.43,0.61,0.82,0.75,0.94
934000,0.44,0.67,0.86,0.77,0.91
935000,0.45,0.62,0.84,0.75,0.9
936000,0.47,0.67,0.81,0.73,0.93
937000,0.48,0.65,0.84,0.7,0.96
938000,0.51,0.58,0.81,0.69,1.0
939000,0.5,0.56,0.76,0.72,1.03
940000,0.54,0.59,0.81,0.77,1.04
941000,0.46,0.6,0.79,0.8,1.04
942000,0.5,0.6,0.78,0.8,1.07
943000,0.44,0.61,0.8,0.8,1.05
944000,0.46,0.66,0.77,0.84,1.08
945000,0.51,0.66,0.76,0.85,1.06
946000,0.49,0.68,0.77,0.79,1.11
947000,0.57,0.65,0.8,0.72,1.09
948000,0.61,0.68,0.82,0.79,1.1
949000,0.58,0.64,0.79,0.8,1.14
950000,0.56,0.62,0.88,0.79,1.14
951000,0.53,0.63,0.86,0.77,1.15
952000,0.51,0.64,0.85,0.81,1.21
953000,0.49,0.66,0.83,0.85,1.18
954000,0.54,0.66,0.84,0.8,1.22
955000,0.58,0.62,0.81,0.74,1.19
956000,0.64,0.65,0.83,0.67,1.21
957000,0.67,0.6,0.84,0.65,1.19
958000,0.71,0.5,0.87,0.67,1.22
959000,0.66,0.51,0.9,0.67,1.22
960000,0.65,0.49,0.87,0.68,1.19
961000,0.62,0.4,0.88,0.68,1.16
962000,0.59,0.42,0.84,0.64,1.13
963000,0.6,0.44,0.89,0.67,1.09
964000,0.56,0.42,0.83,0.67,1.12
965000,0.6,0.44,0.81,0.66,1.16
966000,0.63,0.42,0.83,0.61,1.1
967000,0.62,0.43,0.81,0.61,1.1
968000,0.6,0.46,0.8,0.61,1.1
969000,0.48,0.48,0.79,0.68,1.13
970000,0.5,0.49,0.8,0.71,1.17
971000,0.46,0.52,0.8,0.72,1.13
972000,0.49,0.51,0.8,0.74,1.16
973000,0.51,0.51,0.78,0.77,1.1
974000,0.52,0.55,0.77,0.78,1.11
975000,0.54,0.54,0.81,0.8,1.1
976000,0.58,0.55,0.84,0.82,1.13
977000,0.54,0.56,0.8,0.8,1.12
978000,0.5,0.56,0.77,0.8,1.04
979000,0.52,0.58,0.8,0.79,1.03
980000,0.56,0.59,0.84,0.75,1.04
981000,0.59,0.61,0.83,0.76,1.07
982000,0.61,0.6,0.84,0.75,1.11
983000,0.6,0.57,0.83,0.75,1.05
984000,0.63,0.58,0.88,0.75,1.07
985000,0.64,0.59,0.9,0.72,1.03
986000,0.61,0.55,0.86,0.72,1.01
987000,0.58,0.53,0.84,0.69,1.05
988000,0.61,0.64,0.91,0.69,1.05
989000,0.66,0.61,0.93,0.65,1.05
990000,0.68,0.67,0.9,0.61,1.05
991000,0.66,0.7,0.94,0.59,1.08
992000,0.58,0.73,0.98,0.59,1.12
993000,0.58,0.7,1.0,0.55,1.18
994000,0.58,0.71,1.04,0.59,1.13
995000,0.61,0.66,1.05,0.6,1.19
996000,0.61,0.64,1.0,0.59,1.17
997000,0.55,0.63,0.99,0.61,1.15
998000,0.55,0.63,1.03,0.6,1.2
999000,0.52,0.66,0.98,0.62,1.21
1000000,0.51,0.72,0.96,0.58,1.22
1001000,0.43,0.68,1.0,0.56,1.25
1002000,0.41,0.7,0.95,0.54,1.23
1003000,0.45,0.68,0.89,0.51,1.18
1004000,0.46,0.68,0.88,0.49,1.24
1005000,0.47,0.68,0.9,0.47,1.28
1006000,0.42,0.65,0.85,0.5,1.3
1007000,0.38,0.68,0.88,0.53,1.24
1008000,0.35,0.65,0.9,0.52,1.25
1009000,0.33,0.7,0.87,0.51,1.31
1010000,0.32,0.73,0.86,0.51,1.22
1011000,0.35,0.8,0.86,0.5,1.22
1012000,0.42,0.85,0.88,0.49,1.22
1013000,0.42,0.89,0.89,0.52,1.17
1014000,0.44,0.91,0.91,0.54,1.2
1015000,0.38,0.92,0.94,0.56,1.23
1016000,0.34,0.92,0.97,0.61,1.19
1017000,0.37,0.94,0.92,0.6,1.23
1018000,0.4,0.91,0.99,0.65,1.24
1019000,0.45,0.89,0.96,0.7,1.2
1020000,0.46,0.87,1.01,0.71,1.21
1021000,0.46,0.96,0.99,0.73,1.23
1022000,0.45,0.98,1.06,0.7,1.28
1023000,0.41,0.94,1.01,0.68,1.3
1024000,0.37,0.93,0.97,0.71,1.32
1025000,0.4,0.95,0.96,0.74,1.31
1026000,0.42,1.0,1.0,0.79,1.39
1027000,0.45,0.96,0.95,0.82,1.37
1028000,0.45,0.88,0.88,0.82,1.44
1029000,0.49,0.85,0.81,0.82,1.43
1030000,0.52,0.77,0.83,0.8,1.39
1031000,0.54,0.76,0.9,0.85,1.38
1032000,0.53,0.81,0.93,0.8,1.39
1033000,0.52,0.79,0.93,0.8,1.32
1034000,0.51,0.75,0.92,0.77,1.32
1035000,0.55,0.65,0.88,0.78,1.31
1036000,0.6,0.64,0.88,0.72,1.3
1037000,0.61,0.69,0.81,0.72,1.25
1038000,0.68,0.67,0.8,0.76,1.26
1039000,0.73,0.67,0.83,0.74,1.26
1040000,0.76,0.66,0.8,0.72,1.15
1041000,0.78,0.63,0.85,0.71,1.16
1042000,0.75,0.62,0.9,0.63,1.12
1043000,0.78,0.65,0.92,0.67,1.14
1044000,0.81,0.64,0.96,0.63,1.14
1045000,0.77,0.69,0.9,0.62,1.12
1046000,0.8,0.65,0.94,0.6,1.08
1047000,0.76,0.64,0.93,0.63,1.13
1048000,0.82,0.59,0.95,0.61,1.14
1049000,0.87,0.58,0.95,0.56,1.16
1050000,0.81,0.61,0.94,0.56,1.16
1051000,0.73,0.67,0.96,0.59,1.19
1052000,0.71,0.68,1.0,0.61,1.13
1053000,0.66,0.66,1.03,0.56,1.15
1054000,0.63,0.71,1.05,0.62,1.17
1055000,0.58,0.72,1.04,0.64,1.23
1056000,0.56,0.7,1.02,0.63,1.27
1057000,0.61,0.68,1.05,0.65,1.32
1058000,0.56,0.64,1.09,0.59,1.37
1059000,0.55,0.67,1.08,0.62,1.4
1060000,0.59,0.7,1.11,0.62,1.41
1061000,0.55,0.75,1.07,0.66,1.5
1062000,0.52,0.72,1.03,0.68,1.49
1063000,0.52,0.67,1.02,0.67,1.5
1064000,0.53,0.72,1.05,0.69,1.5
1065000,0.54,0.72,1.02,0.73,1.42
1066000,0.56,0.73,1.04,0.69,1.45
1067000,0.6,0.71,1.03,0.72,1.43
1068000,0.63,0.69,0.86,0.73,1.41
1069000,0.63,0.67,0.87,0.75,1.4
1070000,0.61,0.61,0.91,0.66,1.43
1071000,0.6,0.61,0.88,0.68,1.38
1072000,0.56,0.63,0.86,0.72,1.4
1073000,0.55,0.64,0.84,0.75,1.33
1074000,0.49,0.64,0.83,0.79,1.46
1075000,0.45,0.65,0.78,0.76,1.39
1076000,0.49,0.65,0.78,0.7,1.36
1077000,0.5,0.65,0.81,0.68,1.39
1078000,0.56,0.63,0.83,0.74,1.39
1079000,0.59,0.61,0.82,0.69,1.43
1080000,0.55,0.62,0.89,0.72,1.49
1081000,0.57,0.65,0.87,0.71,1.5
1082000,0.58,0.68,0.83,0.74,1.54
1083000,0.61,0.71,0.89,0.74,1.57
1084000,0.65,0.73,0.9,0.75,1.54
1085000,0.65,0.75,0.89,0.74,1.6
1086000,0.74,0.75,0.93,0.73,1.57
1087000,0.78,0.8,0.93,0.7,1.57
1088000,0.8,0.83,0.94,0.74,1.61
1089000,0.78,0.83,0.93,0.78,1.57
1090000,0.68,0.84,0.95,0.82,1.59
1091000,0.67,0.83,0.89,0.83,1.6
1092000,0.69,0.81,0.88,0.85,1.58
1093000,0.68,0.81,0.92,0.8,1.53
1094000,0.68,0.86,0.84,0.79,1.61
1095000,0.67,0.89,0.84,0.78,1.64
1096000,0.71,0.84,0.86,0.78,1.61
1097000,0.71,0.81,0.83,0.76,1.58
1098000,0.72,0.84,0.88,0.78,1.67
1099000,0.73,0.77,0.81,0.77,1.64
1100000,0.69,0.79,0.82,0.74,1.62
1101000,0.73,0.75,0.84,0.72,1.64
1102000,0.73,0.71,0.8,0.77,1.61
1103000,0.76,0.73,0.8,0.82,1.6
1104000,0.81,0.77,0.79,0.73,1.62
1105000,0.82,0.82,0.8,0.73,1.56
1106000,0.83,0.76,0.83,0.69,1.61
1107000,0.82,0.8,0.84,0.7,1.6
1108000,0.82,0.79,0.79,0.68,1.58
1109000,0.76,0.8,0.77,0.68,1.5
1110000,0.79,0.86,0.84,0.65,1.45
1111000,0.76,0.86,0.86,0.65,1.55
1112000,0.75,0.87,0.85,0.62,1.54
1113000,0.77,0.84,0.85,0.6,1.51
1114000,0.77,0.84,0.87,0.6,1.58
1115000,0.77,0.85,0.81,0.58,1.53
1116000,0.72,0.93,0.83,0.6,1.56
1117000,0.75,0.93,0.88,0.52,1.63
1118000,0.64,1.02,0.91,0.56,1.6
1119000,0.65,1.05,0.87,0.61,1.59
1120000,0.67,1.13,0.85,0.6,1.57
1121000,0.66,1.04,0.86,0.63,1.58
1122000,0.69,1.01,0.9,0.61,1.63
1123000,0.66,1.02,0.95,0.62,1.62
1124000,0.69,1.1,0.96,0.64,1.68
1125000,0.68,1.06,0.91,0.7,1.66
1126000,0.65,1.14,0.92,0.73,1.65
1127000,0.62,1.06,0.96,0.76,1.69
1128000,0.63,1.05,1.0,0.78,1.62
1129000,0.6,1.06,1.08,0.8,1.63
1130000,0.6,1.11,1.01,0.84,1.53
1131000,0.58,1.12,1.02,0.87,1.56
1132000,0.59,1.04,1.03,0.85,1.57
1133000,0.59,1.01,1.05,0.88,1.53
1134000,0.57,0.99,1.0,0.81,1.62
1135000,0.63,0.83,0.97,0.86,1.65
1136000,0.63,0.89,0.95,0.85,1.63
1137000,0.58,0.86,0.98,0.81,1.7
1138000,0.61,0.78,0.96,0.82,1.7
1139000,0.63,0.78,0.95,0.84,1.75
1140000,0.68,0.81,0.91,0.76,1.73
1141000,0.71,0.76,0.82,0.74,1.67
1142000,0.74,0.77,0.87,0.75,1.55
1143000,0.81,0.84,0.86,0.75,1.56
1144000,0.86,0.81,0.84,0.72,1.61
1145000,0.86,0.8,0.83,0.65,1.6
1146000,0.93,0.84,0.87,0.64,1.69
1147000,0.91,0.79,0.88,0.59,1.64
1148000,0.87,0.81,0.9,0.6,1.67
1149000,0.86,0.83,0.92,0.59,1.66
1150000,0.8,0.84,0.95,0.58,1.58
1151000,0.8,0.82,0.9,0.64,1.58
1152000,0.82,0.84,0.95,0.63,1.64
1153000,0.77,0.86,0.98,0.66,1.6
1154000,0.75,0.86,0.95,0.64,1.58
1155000,0.69,0.93,0.98,0.64,1.59
1156000,0.66,0.92,1.0,0.66,1.63
1157000,0.59,0.93,0.99,0.67,1.67
1158000,0.62,0.97,0.99,0.65,1.66
1159000,0.58,0.96,0.98,0.63,1.71
1160000,0.61,0.94,0.98,0.61,1.7
1161000,0.6,1.03,1.0,0.64,1.7
1162000,0.66,1.01,1.04,0.71,1.7
1163000,0.59,0.97,0.97,0.77,1.69
1164000,0.65,1.02,0.98,0.76,1.73
1165000,0.63,1.0,0.99,0.78,1.77
1166000,0.61,0.97,0.97,0.75,1.72
1167000,0.61,1.0,0.92,0.78,1.65
1168000,0.61,1.04,0.93,0.73,1.63
1169000,0.65,1.05,0.94,0.7,1.7
1170000,0.72,1.07,0.97,0.72,1.69
1171000,0.77,1.11,1.0,0.69,1.71
1172000,0.67,1.04,1.06,0.71,1.67
1173000,0.65,1.0,1.0,0.71,1.67
1174000,0.63,1.05,1.03,0.71,1.72
1175000,0.59,1.03,0.96,0.69,1.7
1176000,0.59,1.02,0.95,0.65,1.71
1177000,0.53,1.09,0.9,0.62,1.7
1178000,0.54,1.09,0.94,0.65,1.65
1179000,0.58,1.05,0.95,0.65,1.63
1180000,0.56,1.08,0.95,0.63,1.64
1181000,0.53,1.03,1.0,0.62,1.68
1182000,0.5,1.05,1.0,0.6,1.69
1183000,0.49,1.08,0.99,0.61,1.73
1184000,0.43,1.11,0.93,0.57,1.76
1185000,0.51,1.12,0.87,0.6,1.7
1186000,0.54,1.09,0.88,0.59,1.66
1187000,0.58,1.1,0.88,0.57,1.61
1188000,0.57,1.1,0.93,0.57,1.6
1189000,0.61,1.08,0.95,0.54,1.65
1190000,0.65,1.11,0.94,0.57,1.64
1191000,0.72,1.05,0.98,0.59,1.65
1192000,0.74,1.06,1.0,0.61,1.59
1193000,0.74,1.04,0.99,0.56,1.65
1194000,0.74,1.01,0.92,0.6,1.66
1195000,0.75,1.07,0.98,0.59,1.68
1196000,0.79,1.09,0.93,0.62,1.64
1197000,0.84,1.1,0.99,0.6,1.66
1198000,0.85,1.13,1.05,0.58,1.66
1199000,0.87,1.08,1.11,0.57,1.66
1200000,0.91,1.1,1.07,0.57,1.66
